lon[deg] lat[deg] afterslip[m]
-72.8000000000000	-32.7000000000000	0.00709177832640957
-72.8000000000000	-32.6000000000000	0.0112712683385628
-72.8000000000000	-32.5000000000000	0.0106562925469088
-72.7000000000000	-32.7000000000000	0.0132561909367532
-72.7000000000000	-32.6000000000000	0.0227135776604104
-72.7000000000000	-32.5000000000000	0.0274267081362148
-72.7000000000000	-32.4000000000000	0.0279946612712450
-72.7000000000000	-32.3000000000000	0.0304355205622735
-72.7000000000000	-32.2000000000000	0.0331300818014024
-72.7000000000000	-32.1000000000000	0.0349233861710073
-72.7000000000000	-32	0.0346473949143938
-72.7000000000000	-31.9000000000000	0.0309640793545597
-72.7000000000000	-31.8000000000000	0.0215084132598170
-72.7000000000000	-31.7000000000000	0.0229063186426820
-72.7000000000000	-31.6000000000000	0.0243042240255471
-72.7000000000000	-31.5000000000000	0.0257021294084121
-72.7000000000000	-31.4000000000000	0.0271000347912772
-72.6000000000000	-32.7000000000000	0.0179883566255586
-72.6000000000000	-32.6000000000000	0.0316966244290323
-72.6000000000000	-32.5000000000000	0.0408207676155119
-72.6000000000000	-32.4000000000000	0.0471467198582249
-72.6000000000000	-32.3000000000000	0.0534342692179365
-72.6000000000000	-32.2000000000000	0.0595329650579729
-72.6000000000000	-32.1000000000000	0.0639100378632713
-72.6000000000000	-32	0.0646736586317736
-72.6000000000000	-31.9000000000000	0.0602986772376274
-72.6000000000000	-31.8000000000000	0.0495724504859433
-72.6000000000000	-31.7000000000000	0.0323359288566630
-72.6000000000000	-31.6000000000000	0.0172198153615342
-72.6000000000000	-31.5000000000000	0.00274959659421203
-72.6000000000000	-31.4000000000000	0.0136500972235211
-72.6000000000000	-31.3000000000000	0.0257150669240190
-72.6000000000000	-31.2000000000000	0.0340768364796850
-72.6000000000000	-31.1000000000000	0.0390761550588201
-72.6000000000000	-31	0.0419467251718235
-72.6000000000000	-30.9000000000000	0.0438928749590251
-72.6000000000000	-30.8000000000000	0.0456881238568017
-72.6000000000000	-30.7000000000000	0.0478154282184305
-72.6000000000000	-30.6000000000000	0.0509059249607403
-72.6000000000000	-30.5000000000000	0.0553151051549201
-72.6000000000000	-30.4000000000000	0.0595266086266449
-72.6000000000000	-30.3000000000000	0.0589671414324958
-72.6000000000000	-30.2000000000000	0.0449416824185108
-72.5000000000000	-32.7000000000000	0.0203627527365352
-72.5000000000000	-32.6000000000000	0.0357582881775767
-72.5000000000000	-32.5000000000000	0.0465133821414445
-72.5000000000000	-32.4000000000000	0.0554117699242474
-72.5000000000000	-32.3000000000000	0.0649533677854491
-72.5000000000000	-32.2000000000000	0.0749701563895799
-72.5000000000000	-32.1000000000000	0.0830062198756772
-72.5000000000000	-32	0.0861899790238495
-72.5000000000000	-31.9000000000000	0.0830102351191226
-72.5000000000000	-31.8000000000000	0.0729183849459813
-72.5000000000000	-31.7000000000000	0.0548028230968920
-72.5000000000000	-31.6000000000000	0.0305317431008427
-72.5000000000000	-31.5000000000000	0.00290279049892420
-72.5000000000000	-31.4000000000000	0.0256102820041948
-72.5000000000000	-31.3000000000000	0.0478158761828331
-72.5000000000000	-31.2000000000000	0.0623279746259385
-72.5000000000000	-31.1000000000000	0.0702127232174040
-72.5000000000000	-31	0.0742033563682053
-72.5000000000000	-30.9000000000000	0.0766808977279213
-72.5000000000000	-30.8000000000000	0.0790065104225888
-72.5000000000000	-30.7000000000000	0.0820138053364916
-72.5000000000000	-30.6000000000000	0.0871252788658955
-72.5000000000000	-30.5000000000000	0.0956349873464436
-72.5000000000000	-30.4000000000000	0.105652362024779
-72.5000000000000	-30.3000000000000	0.110921124493131
-72.5000000000000	-30.2000000000000	0.102735237342542
-72.5000000000000	-30.1000000000000	0.0748231871360923
-72.5000000000000	-30	0.0427283993209968
-72.4000000000000	-32.7000000000000	0.0196091844596082
-72.4000000000000	-32.6000000000000	0.0331492618649821
-72.4000000000000	-32.5000000000000	0.0418898408614688
-72.4000000000000	-32.4000000000000	0.0503872453290763
-72.4000000000000	-32.3000000000000	0.0622955558612202
-72.4000000000000	-32.2000000000000	0.0770021445872982
-72.4000000000000	-32.1000000000000	0.0901170997669903
-72.4000000000000	-32	0.0969978343248040
-72.4000000000000	-31.9000000000000	0.0961408131064013
-72.4000000000000	-31.8000000000000	0.0885456235909901
-72.4000000000000	-31.7000000000000	0.0705076802830552
-72.4000000000000	-31.6000000000000	0.0404091824683414
-72.4000000000000	-31.5000000000000	0.00235195157457396
-72.4000000000000	-31.4000000000000	0.0357908193168630
-72.4000000000000	-31.3000000000000	0.0650574154733702
-72.4000000000000	-31.2000000000000	0.0821970627634870
-72.4000000000000	-31.1000000000000	0.0898617477553731
-72.4000000000000	-31	0.0928583575586192
-72.4000000000000	-30.9000000000000	0.0944503747041806
-72.4000000000000	-30.8000000000000	0.0962478442243405
-72.4000000000000	-30.7000000000000	0.0992512501444492
-72.4000000000000	-30.6000000000000	0.105707616873767
-72.4000000000000	-30.5000000000000	0.118108624819071
-72.4000000000000	-30.4000000000000	0.134479217381290
-72.4000000000000	-30.3000000000000	0.147325202837663
-72.4000000000000	-30.2000000000000	0.146886320920406
-72.4000000000000	-30.1000000000000	0.123557364087962
-72.4000000000000	-30	0.0738568575193248
-72.3000000000000	-32.7000000000000	0.0155049381405525
-72.3000000000000	-32.6000000000000	0.0231779375118030
-72.3000000000000	-32.5000000000000	0.0257307271924017
-72.3000000000000	-32.4000000000000	0.0315150522101947
-72.3000000000000	-32.3000000000000	0.0473139883053166
-72.3000000000000	-32.2000000000000	0.0686526319173230
-72.3000000000000	-32.1000000000000	0.0876596820811624
-72.3000000000000	-32	0.0986373091569398
-72.3000000000000	-31.9000000000000	0.0999976950134353
-72.3000000000000	-31.8000000000000	0.0965555120951432
-72.3000000000000	-31.7000000000000	0.0809451955474457
-72.3000000000000	-31.6000000000000	0.0474679613377365
-72.3000000000000	-31.5000000000000	0.00143519489572901
-72.3000000000000	-31.4000000000000	0.0446158411177832
-72.3000000000000	-31.3000000000000	0.0777092877533402
-72.3000000000000	-31.2000000000000	0.0937847805206283
-72.3000000000000	-31.1000000000000	0.0999447704315715
-72.3000000000000	-31	0.102953187701767
-72.3000000000000	-30.9000000000000	0.104308706083150
-72.3000000000000	-30.8000000000000	0.105578561356279
-72.3000000000000	-30.7000000000000	0.108966785579602
-72.3000000000000	-30.6000000000000	0.117619025530049
-72.3000000000000	-30.5000000000000	0.134202369608101
-72.3000000000000	-30.4000000000000	0.155747565725311
-72.3000000000000	-30.3000000000000	0.173482321504406
-72.3000000000000	-30.2000000000000	0.177589167263495
-72.3000000000000	-30.1000000000000	0.156009548222995
-72.3000000000000	-30	0.0956041341865858
-72.2000000000000	-32.7000000000000	0.00848633672869052
-72.2000000000000	-32.6000000000000	0.00659854617233101
-72.2000000000000	-32.5000000000000	0.00596700402790556
-72.2000000000000	-32.4000000000000	0.0270052676730609
-72.2000000000000	-32.3000000000000	0.0547873813838204
-72.2000000000000	-32.2000000000000	0.0794663499068757
-72.2000000000000	-32.1000000000000	0.0950401331378860
-72.2000000000000	-32	0.101582746235054
-72.2000000000000	-31.9000000000000	0.100681200978340
-72.2000000000000	-31.8000000000000	0.0995434709198182
-72.2000000000000	-31.7000000000000	0.0874901341826985
-72.2000000000000	-31.6000000000000	0.0517415441732868
-72.2000000000000	-31.5000000000000	0.00117404924118608
-72.2000000000000	-31.4000000000000	0.0533176784235646
-72.2000000000000	-31.3000000000000	0.0874908596743999
-72.2000000000000	-31.2000000000000	0.103602630766793
-72.2000000000000	-31.1000000000000	0.119150159730199
-72.2000000000000	-31	0.132288449010252
-72.2000000000000	-30.9000000000000	0.135700618765948
-72.2000000000000	-30.8000000000000	0.133422514923253
-72.2000000000000	-30.7000000000000	0.133981202194444
-72.2000000000000	-30.6000000000000	0.143212202352587
-72.2000000000000	-30.5000000000000	0.162058696449351
-72.2000000000000	-30.4000000000000	0.185207418612455
-72.2000000000000	-30.3000000000000	0.203277851639524
-72.2000000000000	-30.2000000000000	0.206022688110090
-72.2000000000000	-30.1000000000000	0.182182599814845
-72.2000000000000	-30	0.113035014049372
-72.1000000000000	-32.7000000000000	0.000870895584898171
-72.1000000000000	-32.6000000000000	0.0145719556289443
-72.1000000000000	-32.5000000000000	0.0417884055606951
-72.1000000000000	-32.4000000000000	0.0814858852132740
-72.1000000000000	-32.3000000000000	0.123078012767484
-72.1000000000000	-32.2000000000000	0.149757157675336
-72.1000000000000	-32.1000000000000	0.151322214003356
-72.1000000000000	-32	0.133916891711835
-72.1000000000000	-31.9000000000000	0.113031255016279
-72.1000000000000	-31.8000000000000	0.100838601165151
-72.1000000000000	-31.7000000000000	0.0895320519111389
-72.1000000000000	-31.6000000000000	0.0511221797674928
-72.1000000000000	-31.5000000000000	0.00701391751665623
-72.1000000000000	-31.4000000000000	0.0629264291125081
-72.1000000000000	-31.3000000000000	0.100821500613281
-72.1000000000000	-31.2000000000000	0.138247077151057
-72.1000000000000	-31.1000000000000	0.186465235102057
-72.1000000000000	-31	0.217190497213607
-72.1000000000000	-30.9000000000000	0.219532512089794
-72.1000000000000	-30.8000000000000	0.204587714198166
-72.1000000000000	-30.7000000000000	0.190428570866899
-72.1000000000000	-30.6000000000000	0.189614742928721
-72.1000000000000	-30.5000000000000	0.203623162328756
-72.1000000000000	-30.4000000000000	0.224722761434449
-72.1000000000000	-30.3000000000000	0.241108374392867
-72.1000000000000	-30.2000000000000	0.239593551378836
-72.1000000000000	-30.1000000000000	0.209432598299130
-72.1000000000000	-30	0.130709432049759
-72	-32.7000000000000	0.0112687684126773
-72	-32.6000000000000	0.0393023480935712
-72	-32.5000000000000	0.0901592341359458
-72	-32.4000000000000	0.157560933254920
-72	-32.3000000000000	0.222590379695883
-72	-32.2000000000000	0.261761203908817
-72	-32.1000000000000	0.258002398060942
-72	-32	0.217072495102859
-72	-31.9000000000000	0.161420402735778
-72	-31.8000000000000	0.114985896378706
-72	-31.7000000000000	0.0828665362627196
-72	-31.6000000000000	0.0395831348486002
-72	-31.5000000000000	0.0186856232786860
-72	-31.4000000000000	0.0769656237536552
-72	-31.3000000000000	0.143750720268531
-72	-31.2000000000000	0.229893935330564
-72	-31.1000000000000	0.311368305531523
-72	-31	0.351569617523632
-72	-30.9000000000000	0.343944808064059
-72	-30.8000000000000	0.307739259126667
-72	-30.7000000000000	0.270127209989901
-72	-30.6000000000000	0.251858159875844
-72	-30.5000000000000	0.254467424098639
-72	-30.4000000000000	0.268441284001210
-72	-30.3000000000000	0.282288262365137
-72	-30.2000000000000	0.278852705766674
-72	-30.1000000000000	0.240525587393741
-72	-30	0.150878160554214
-71.9000000000000	-32.7000000000000	0.0279720851462696
-71.9000000000000	-32.6000000000000	0.0717267258125582
-71.9000000000000	-32.5000000000000	0.143136565064562
-71.9000000000000	-32.4000000000000	0.234390713470325
-71.9000000000000	-32.3000000000000	0.320638668515672
-71.9000000000000	-32.2000000000000	0.375942766093369
-71.9000000000000	-32.1000000000000	0.377732328349993
-71.9000000000000	-32	0.330173870789948
-71.9000000000000	-31.9000000000000	0.255033553311476
-71.9000000000000	-31.8000000000000	0.173902841510336
-71.9000000000000	-31.7000000000000	0.102675255886828
-71.9000000000000	-31.6000000000000	0.0535810857059623
-71.9000000000000	-31.5000000000000	0.0657268374197804
-71.9000000000000	-31.4000000000000	0.131722019772607
-71.9000000000000	-31.3000000000000	0.237822732467545
-71.9000000000000	-31.2000000000000	0.361860706005574
-71.9000000000000	-31.1000000000000	0.458345525225446
-71.9000000000000	-31	0.491429115765476
-71.9000000000000	-30.9000000000000	0.459749033206982
-71.9000000000000	-30.8000000000000	0.392097345383341
-71.9000000000000	-30.7000000000000	0.326707627127536
-71.9000000000000	-30.6000000000000	0.297099176218931
-71.9000000000000	-30.5000000000000	0.294996533129938
-71.9000000000000	-30.4000000000000	0.303586761370987
-71.9000000000000	-30.3000000000000	0.315669563234187
-71.9000000000000	-30.2000000000000	0.313808766871397
-71.9000000000000	-30.1000000000000	0.271798507204176
-71.9000000000000	-30	0.170065115254388
-71.8000000000000	-32.7000000000000	0.0466656162837204
-71.8000000000000	-32.6000000000000	0.100554871801240
-71.8000000000000	-32.5000000000000	0.180563815492165
-71.8000000000000	-32.4000000000000	0.282257397144634
-71.8000000000000	-32.3000000000000	0.377730153079221
-71.8000000000000	-32.2000000000000	0.440343529379434
-71.8000000000000	-32.1000000000000	0.452822679453045
-71.8000000000000	-32	0.418404258133910
-71.8000000000000	-31.9000000000000	0.356234689736811
-71.8000000000000	-31.8000000000000	0.280307566743531
-71.8000000000000	-31.7000000000000	0.207418270189762
-71.8000000000000	-31.6000000000000	0.161249829275564
-71.8000000000000	-31.5000000000000	0.162219895600702
-71.8000000000000	-31.4000000000000	0.219967974079339
-71.8000000000000	-31.3000000000000	0.336491920554047
-71.8000000000000	-31.2000000000000	0.470286442867538
-71.8000000000000	-31.1000000000000	0.563471176709289
-71.8000000000000	-31	0.575675625164290
-71.8000000000000	-30.9000000000000	0.503762312787734
-71.8000000000000	-30.8000000000000	0.391053445645243
-71.8000000000000	-30.7000000000000	0.292879295279620
-71.8000000000000	-30.6000000000000	0.270237719879250
-71.8000000000000	-30.5000000000000	0.284295170403460
-71.8000000000000	-30.4000000000000	0.302434922925633
-71.8000000000000	-30.3000000000000	0.322555051925873
-71.8000000000000	-30.2000000000000	0.327031502908003
-71.8000000000000	-30.1000000000000	0.288090913754923
-71.8000000000000	-30	0.180553356822317
-71.7000000000000	-32.7000000000000	0.0462834408260455
-71.7000000000000	-32.6000000000000	0.0915305413168306
-71.7000000000000	-32.5000000000000	0.168235825170371
-71.7000000000000	-32.4000000000000	0.262807115819940
-71.7000000000000	-32.3000000000000	0.350758901873861
-71.7000000000000	-32.2000000000000	0.408533751099751
-71.7000000000000	-32.1000000000000	0.426611854343602
-71.7000000000000	-32	0.416087385797309
-71.7000000000000	-31.9000000000000	0.391308538810165
-71.7000000000000	-31.8000000000000	0.349005850266214
-71.7000000000000	-31.7000000000000	0.290973672470274
-71.7000000000000	-31.6000000000000	0.234699035937611
-71.7000000000000	-31.5000000000000	0.204885799597241
-71.7000000000000	-31.4000000000000	0.239392369038690
-71.7000000000000	-31.3000000000000	0.354234915566599
-71.7000000000000	-31.2000000000000	0.485664195844238
-71.7000000000000	-31.1000000000000	0.569981704084647
-71.7000000000000	-31	0.562665592442004
-71.7000000000000	-30.9000000000000	0.455779461740558
-71.7000000000000	-30.8000000000000	0.300621093653884
-71.7000000000000	-30.7000000000000	0.168883437819424
-71.7000000000000	-30.6000000000000	0.160081456857085
-71.7000000000000	-30.5000000000000	0.196780707493667
-71.7000000000000	-30.4000000000000	0.234548882141010
-71.7000000000000	-30.3000000000000	0.275624791275307
-71.7000000000000	-30.2000000000000	0.299111712375906
-71.7000000000000	-30.1000000000000	0.275109859073748
-71.7000000000000	-30	0.176618487504601
-71.6000000000000	-32.7000000000000	0.0327417677722993
-71.6000000000000	-32.6000000000000	0.0396468202258369
-71.6000000000000	-32.5000000000000	0.113283576641740
-71.6000000000000	-32.4000000000000	0.184454655054687
-71.6000000000000	-32.3000000000000	0.243273078903029
-71.6000000000000	-32.2000000000000	0.281604605373810
-71.6000000000000	-32.1000000000000	0.298938371764393
-71.6000000000000	-32	0.310331869095511
-71.6000000000000	-31.9000000000000	0.322784103173364
-71.6000000000000	-31.8000000000000	0.314811117075450
-71.6000000000000	-31.7000000000000	0.266725706982527
-71.6000000000000	-31.6000000000000	0.192035307815204
-71.6000000000000	-31.5000000000000	0.125609208161698
-71.6000000000000	-31.4000000000000	0.134775036053354
-71.6000000000000	-31.3000000000000	0.249027135494067
-71.6000000000000	-31.2000000000000	0.379064778094803
-71.6000000000000	-31.1000000000000	0.467462835022851
-71.6000000000000	-31	0.465030564580509
-71.6000000000000	-30.9000000000000	0.363205146776306
-71.6000000000000	-30.8000000000000	0.207393265871303
-71.6000000000000	-30.7000000000000	0.0722241764286833
-71.6000000000000	-30.6000000000000	0.0378983353197627
-71.6000000000000	-30.5000000000000	0.0699207797065611
-71.6000000000000	-30.4000000000000	0.112016535709272
-71.6000000000000	-30.3000000000000	0.167925301956704
-71.6000000000000	-30.2000000000000	0.220513232343031
-71.6000000000000	-30.1000000000000	0.228377469992615
-71.6000000000000	-30	0.156491395480585
-71.5000000000000	-32.7000000000000	0.0364338713264244
-71.5000000000000	-32.6000000000000	0.0147187783118602
-71.5000000000000	-32.5000000000000	0.0890896242659226
-71.5000000000000	-32.4000000000000	0.123717536229601
-71.5000000000000	-32.3000000000000	0.138368015920470
-71.5000000000000	-32.2000000000000	0.142088517967601
-71.5000000000000	-32.1000000000000	0.145750079270513
-71.5000000000000	-32	0.162900745199321
-71.5000000000000	-31.9000000000000	0.191360876208083
-71.5000000000000	-31.8000000000000	0.203483668567931
-71.5000000000000	-31.7000000000000	0.169109333495759
-71.5000000000000	-31.6000000000000	0.114221118854559
-71.5000000000000	-31.5000000000000	0.0421894202234581
-71.5000000000000	-31.4000000000000	0.0600587090422403
-71.5000000000000	-31.3000000000000	0.120527906103051
-71.5000000000000	-31.2000000000000	0.215921621162019
-71.5000000000000	-31.1000000000000	0.311703242400096
-71.5000000000000	-31	0.335871827025349
-71.5000000000000	-30.9000000000000	0.276893392880723
-71.5000000000000	-30.8000000000000	0.167028846920869
-71.5000000000000	-30.7000000000000	0.0821740612377891
-71.5000000000000	-30.6000000000000	0.0452871978947667
-71.5000000000000	-30.5000000000000	0.0366263278490658
